Date,Close,Open,High,Low,Adj Close,Volume
2003/6/13,3168.709961,3220.820068,3246.139893,3157.290039,3168.709961,103364700
2003/6/16,3264.5,3156.800049,3264.5,3122.399902,3264.5,97142500
2003/6/17,3286.47998,3276.159912,3321.5,3264.100098,3286.47998,114976500
2003/6/18,3304.149902,3280.040039,3316.070068,3263.330078,3304.149902,119743500
2003/6/19,3247.110107,3304.23999,3324.439941,3217.459961,3247.110107,86131500
2003/6/20,3238.97998,3237.22998,3267.669922,3218.050049,3238.97998,212238000
2003/6/23,3186.389893,3236.959961,3246.25,3173.179932,3186.389893,91831900
2003/6/24,3217.340088,3185.179932,3228.370117,3165.25,3217.340088,99786600
2003/6/25,3198.820068,3217.22998,3237.47998,3180.030029,3198.820068,93906900
2003/6/26,3241.219971,3194.97998,3246.669922,3157.699951,3241.219971,100000100
2003/6/27,3224.659912,3251.870117,3263.120117,3207.129883,3224.659912,86269800
2003/6/30,3220.580078,3228.810059,3271.310059,3181.76001,3220.580078,89154500
2003/7/1,3146.550049,3217.209961,3217.209961,3119.350098,3146.550049,99574800
2003/7/2,3241.040039,3148.100098,3243.040039,3148.100098,3241.040039,94899700
2003/7/3,3241.919922,3237.050049,3261.580078,3196.72998,3241.919922,102628000
2003/7/4,3239.610107,3237.800049,3243.72998,3213.610107,3239.610107,48837300
2003/7/7,3332.870117,3244.939941,3359.01001,3244.939941,3332.870117,118920800
2003/7/8,3344.459961,3335,3363.429932,3308.790039,3344.459961,227965600
2003/7/9,3322.429932,3343.129883,3358.060059,3299.73999,3322.429932,101643300
2003/7/10,3269.840088,3322.040039,3322.040039,3255.889893,3269.840088,101042700
2003/7/11,3326.51001,3264.580078,3332.120117,3245.449951,3326.51001,78235200
2003/7/14,3396.070068,3335.120117,3404.469971,3333.969971,3396.070068,84633500
2003/7/15,3384.689941,3391.840088,3429.889893,3372.5,3384.689941,115109000
2003/7/16,3387.639893,3385.179932,3430.76001,3358.679932,3387.639893,107078300
2003/7/17,3330.679932,3384.860107,3384.860107,3312.899902,3330.679932,108538600
2003/7/18,3366.709961,3328.909912,3378.139893,3328.060059,3366.709961,86567400
2003/7/21,3287,3370.070068,3390.610107,3281.060059,3287,86690100
2003/7/22,3318.149902,3295.340088,3321.879883,3254.189941,3318.149902,104716300
2003/7/23,3304.47998,3323.699951,3338.77002,3277.23999,3304.47998,78165200
2003/7/24,3374.820068,3305.810059,3377.590088,3281.949951,3374.820068,106298500
2003/7/25,3356.889893,3367.709961,3371.929932,3313.560059,3356.889893,72124700
2003/7/28,3417.77002,3360.669922,3425.449951,3360.669922,3417.77002,70777700
2003/7/29,3428.120117,3417.51001,3452.179932,3373.629883,3428.120117,87003800
2003/7/30,3429.030029,3418.48999,3449.209961,3395.73999,3429.030029,84533400
2003/7/31,3487.860107,3432.75,3487.860107,3399.860107,3487.860107,127620300
2003/8/1,3438.889893,3481.810059,3481.810059,3403.030029,3438.889893,94124400
2003/8/4,3405.310059,3433.719971,3464.600098,3363.949951,3405.310059,82228400
2003/8/5,3438.360107,3414.100098,3454.76001,3399.199951,3438.360107,73738300
2003/8/6,3375.659912,3427.48999,3427.48999,3318.159912,3375.659912,106676600
2003/8/7,3331.889893,3370.5,3370.5,3299.77002,3331.889893,94838900
2003/8/8,3332.23999,3339.870117,3367.169922,3309.219971,3332.23999,73098500
2003/8/11,3339.580078,3333.070068,3361.669922,3309.850098,3339.580078,60826100
2003/8/12,3381.709961,3342.590088,3399.76001,3342.590088,3381.709961,63345700
2003/8/13,3398.889893,3388.550049,3428.97998,3376.300049,3398.889893,94847300
2003/8/14,3452.699951,3398.129883,3452.699951,3379.5,3452.699951,112926200
2003/8/15,3443.929932,3449.560059,3470.530029,3434.22998,3443.929932,81938000
2003/8/18,3507.22998,3447.580078,3507.22998,3447.580078,3507.22998,63854400
2003/8/19,3504.530029,3511.050049,3545.080078,3486.439941,3504.530029,100328600
2003/8/20,3501.22998,3507.25,3515.169922,3461.379883,3501.22998,87071700
2003/8/21,3565.469971,3501.409912,3565.469971,3501.409912,3565.469971,99264300
2003/8/22,3549.050049,3563.300049,3588.530029,3534.419922,3549.050049,86613400
2003/8/25,3500.090088,3547.649902,3547.649902,3489.77002,3500.090088,52185800
2003/8/26,3455.47998,3498.889893,3532.23999,3438.860107,3455.47998,77836900
2003/8/27,3483.080078,3462.159912,3493.459961,3451.810059,3483.080078,85707800
2003/8/28,3492.669922,3486.370117,3530.139893,3465.679932,3492.669922,93888100
2003/8/29,3484.580078,3510.320068,3531.800049,3479.919922,3484.580078,74476600
2003/9/1,3571.219971,3493.340088,3577.870117,3493.340088,3571.219971,60269700
2003/9/2,3567.199951,3570.090088,3588.459961,3536.26001,3567.199951,81526700
2003/9/3,3647.51001,3570.25,3656.669922,3570.25,3647.51001,139472800
2003/9/4,3668.669922,3638.919922,3671.419922,3628.949951,3668.669922,106104700
2003/9/5,3607.709961,3671.929932,3676.879883,3597.590088,3607.709961,86990700
2003/9/8,3641.530029,3612.850098,3656.620117,3612.389893,3641.530029,76615200
2003/9/9,3594.399902,3645.879883,3670.300049,3583.370117,3594.399902,97722900
2003/9/10,3536.870117,3586.800049,3586.800049,3524.169922,3536.870117,103479500
2003/9/11,3566.850098,3525.5,3566.850098,3495.110107,3566.850098,84270000
2003/9/12,3508.060059,3564.550049,3573.199951,3473.790039,3508.060059,93352300
2003/9/15,3516.310059,3512.280029,3547.330078,3506.379883,3516.310059,56197600
2003/9/16,3564.75,3522.810059,3568.679932,3508.870117,3564.75,63670500
2003/9/17,3561.030029,3573.290039,3613.219971,3551.810059,3561.030029,91839800
2003/9/18,3612.02002,3562.879883,3623.610107,3554.01001,3612.02002,105243200
2003/9/19,3578.699951,3617.129883,3629.590088,3578.699951,3578.699951,248504900
2003/9/22,3456.27002,3578.159912,3578.159912,3456.27002,3456.27002,115889600
2003/9/23,3411.02002,3459.399902,3483.77002,3396.320068,3411.02002,123187100
2003/9/24,3307.340088,3414.659912,3450.939941,3285.97998,3307.340088,107395300
2003/9/25,3326.27002,3305.540039,3361.830078,3301.389893,3326.27002,120984500
2003/9/26,3324.850098,3325.76001,3345.139893,3275.540039,3324.850098,107628400
2003/9/29,3323.379883,3324,3364.580078,3280.100098,3323.379883,79451100
2003/9/30,3256.780029,3317.590088,3330.219971,3202.870117,3256.780029,113243900
2003/10/1,3329.830078,3255.76001,3329.830078,3217.399902,3329.830078,114661900
2003/10/2,3276.639893,3330.939941,3354.639893,3267.98999,3276.639893,111161900
2003/10/3,3419,3283.379883,3439.889893,3283.379883,3419,96276200
2003/10/6,3404.909912,3414.060059,3416.75,3379.530029,3404.909912,75971200
2003/10/7,3355.780029,3407.719971,3409.219971,3332.820068,3355.780029,91122100
2003/10/8,3395.330078,3357.699951,3432.090088,3342.909912,3395.330078,106120100
2003/10/9,3481.899902,3395.030029,3491.199951,3389.139893,3481.899902,109601800
2003/10/10,3471.25,3479.219971,3512.209961,3455.959961,3471.25,87935400
2003/10/13,3538.389893,3480.129883,3554.530029,3480.129883,3538.389893,79663900
2003/10/14,3538.129883,3543.169922,3567.120117,3504.459961,3538.129883,85052700
2003/10/15,3570.580078,3542.25,3606,3540.840088,3570.580078,109712500
2003/10/16,3577.719971,3568.719971,3594.959961,3524.100098,3577.719971,95277200
2003/10/17,3516.669922,3577.639893,3593.75,3510.810059,3516.669922,106132000
2003/10/20,3559.330078,3520.540039,3566.639893,3496.570068,3559.330078,77850100
2003/10/21,3580.080078,3567.350098,3593.5,3536.800049,3580.080078,113976700
2003/10/22,3490.600098,3560.929932,3571.300049,3488.75,3490.600098,87348600
2003/10/23,3497.139893,3486.909912,3502.949951,3423.340088,3497.139893,94968000
2003/10/24,3452.639893,3495.209961,3495.209961,3439.090088,3452.639893,64105800
2003/10/27,3517.100098,3459.070068,3529.429932,3459.070068,3517.100098,56174800
2003/10/28,3586.929932,3531.97998,3600.75,3531.97998,3586.929932,93390600
2003/10/29,3615.419922,3597.52002,3627.179932,3583.790039,3615.419922,103010900
2003/10/30,3639.659912,3620,3675.780029,3583.469971,3639.659912,121740200
2003/10/31,3655.98999,3639.360107,3657.620117,3612.669922,3655.98999,75584800
2003/11/3,3744.5,3657.610107,3750.25,3651.77002,3744.5,97782900
2003/11/4,3741.709961,3742.530029,3768.540039,3724.209961,3741.709961,98621700
2003/11/5,3717.699951,3737.320068,3745.179932,3690.870117,3717.699951,94792300
2003/11/6,3733.929932,3719.850098,3759.870117,3683.459961,3733.929932,96268800
2003/11/7,3782.560059,3744.409912,3814.209961,3744.409912,3782.560059,132924000
2003/11/10,3746.23999,3778.27002,3789.290039,3737.25,3746.23999,88689100
2003/11/11,3729.870117,3739.469971,3739.469971,3699.98999,3729.870117,88903600
2003/11/12,3748.340088,3730.139893,3754.350098,3696.949951,3748.340088,126514600
2003/11/13,3765.590088,3756.300049,3813.199951,3739.25,3765.590088,126775200
2003/11/14,3797.399902,3752.179932,3812.899902,3746.909912,3797.399902,82978000
2003/11/17,3674.540039,3792.889893,3792.889893,3664.949951,3674.540039,97573600
2003/11/18,3666.280029,3693.080078,3715.879883,3644.959961,3666.280029,99661100
2003/11/19,3652.290039,3659.969971,3659.969971,3594.610107,3652.290039,107063400
2003/11/20,3638.040039,3663.629883,3671.379883,3576.52002,3638.040039,111371400
2003/11/21,3642.25,3637.620117,3658.219971,3619.919922,3642.25,85146700
2003/11/24,3737.090088,3642.699951,3743.370117,3642.699951,3737.090088,89160200
2003/11/25,3733.159912,3744.469971,3767.919922,3727.800049,3733.159912,86546900
2003/11/26,3712.97998,3731.290039,3786.370117,3712.97998,3712.97998,94855600
2003/11/27,3744.98999,3741.629883,3756.110107,3729.179932,3744.98999,44335600
2003/11/28,3745.949951,3748.22998,3771.100098,3692.01001,3745.949951,81282400
2003/12/1,3821.199951,3752.719971,3829.459961,3752.719971,3821.199951,95140000
2003/12/2,3809.26001,3821.639893,3838.090088,3788.929932,3809.26001,92969400
2003/12/3,3875.659912,3808.300049,3875.659912,3801.76001,3875.659912,116689400
2003/12/4,3874.780029,3871.5,3894.820068,3848.02002,3874.780029,122461400
2003/12/5,3841.72998,3856.47998,3874.550049,3813.600098,3841.72998,92793500
2003/12/8,3806.540039,3834.889893,3834.889893,3778.72998,3806.540039,65895300
2003/12/9,3846.179932,3812.919922,3878.449951,3812.919922,3846.179932,104582500
2003/12/10,3820.919922,3841.870117,3847.929932,3798,3820.919922,115662200
2003/12/11,3858.850098,3833.219971,3864.340088,3826.929932,3858.850098,98870000
2003/12/12,3860.129883,3864.590088,3904.429932,3847.629883,3860.129883,89520400
2003/12/15,3875.469971,3866.919922,3930.26001,3866.919922,3875.469971,96054400
2003/12/16,3865.97998,3862.820068,3878.629883,3835.939941,3865.97998,85911600
2003/12/17,3847.570068,3870.159912,3880.070068,3840.959961,3847.570068,92045300
2003/12/18,3870.879883,3847.320068,3878.889893,3823.709961,3870.879883,90538400
2003/12/19,3898.419922,3881.969971,3907.909912,3876.439941,3898.419922,154134700
2003/12/22,3876.939941,3891.669922,3909.409912,3870.560059,3876.939941,62035700
2003/12/23,3903.340088,3884.100098,3913.26001,3884.100098,3903.340088,46947900
2003/12/24,null,null,null,null,null,null
2003/12/25,null,null,null,null,null,null
2003/12/26,null,null,null,null,null,null
2003/12/29,3952.719971,3907.570068,3957.22998,3907.570068,3952.719971,36488800
2003/12/30,3965.159912,3957.929932,3996.280029,3957.929932,3965.159912,34660700
2003/12/31,null,null,null,null,null,null
2004/1/1,null,null,null,null,null,null
2004/1/2,4018.5,3969.040039,4022.959961,3969.040039,4018.5,62413600
2004/1/5,4035.899902,4019.939941,4040.97998,4001.48999,4035.899902,85539100
2004/1/6,4035.439941,4038.419922,4047.030029,4003.47998,4035.439941,94696300
2004/1/7,4004.399902,4039.649902,4050.98999,3985.949951,4004.399902,145580900
2004/1/8,4045.429932,4013.149902,4070.469971,4013.149902,4045.429932,139663500
2004/1/9,4016.179932,4059.100098,4073.330078,3982.830078,4016.179932,126836800
2004/1/12,3995.909912,4010.050049,4010.050049,3980.189941,3995.909912,135461600
2004/1/13,3996.219971,4006.850098,4033.669922,3990.610107,3996.219971,107012300
2004/1/14,4055.209961,3993.330078,4056.22998,3980.330078,4055.209961,102789200
2004/1/15,4068.75,4047.629883,4081.620117,4026.909912,4068.75,108778600
2004/1/16,4111.640137,4090.800049,4122.930176,4090.800049,4111.640137,133851600
2004/1/19,4139.919922,4111.890137,4151.720215,4111.890137,4139.919922,90095200
2004/1/20,4106.410156,4141.330078,4156.080078,4101.540039,4106.410156,110834200
2004/1/21,4138.040039,4109.640137,4138.040039,4099.470215,4138.040039,120652900
2004/1/22,4139.859863,4144.040039,4171.490234,4129.22998,4139.859863,113803600
2004/1/23,4151.830078,4140.759766,4164.259766,4130.859863,4151.830078,98429500
2004/1/26,4128.680176,4152.089844,4152.089844,4116.069824,4128.680176,87832200
2004/1/27,4134.419922,4141.859863,4175.47998,4129.120117,4134.419922,118343700
2004/1/28,4150.240234,4124.490234,4157.180176,4105.970215,4150.240234,118398500
2004/1/29,4095.709961,4117.580078,4126.640137,4092.050049,4095.709961,110672100
2004/1/30,4058.600098,4106.649902,4116.52002,4048.52002,4058.600098,98283000
2004/2/2,4071.600098,4062.790039,4087.209961,4046.300049,4071.600098,76610000
2004/2/3,4057.51001,4074.419922,4075.800049,4019,4057.51001,106026300
2004/2/4,4028.370117,4050.080078,4050.080078,4008.800049,4028.370117,111859200
2004/2/5,4014.790039,4025.399902,4054.929932,4009.560059,4014.790039,100597700
2004/2/6,4044.98999,4015.02002,4053.02002,4007.870117,4044.98999,91397100
2004/2/9,4098.970215,4051.360107,4102.459961,4051.360107,4098.970215,92299400
2004/2/10,4110.799805,4100.75,4114.779785,4083.330078,4110.799805,81307000
2004/2/11,4122.160156,4111.890137,4125.589844,4101.140137,4122.160156,76554900
2004/2/12,4121.649902,4138.169922,4150.560059,4106.310059,4121.649902,87453400
2004/2/13,4057.050049,4121.450195,4130.75,4047.919922,4057.050049,83264600
2004/2/16,4070.459961,4054.959961,4070.459961,4040.48999,4070.459961,48044100
2004/2/17,4095.860107,4073.77002,4099.799805,4070.649902,4095.860107,103255700
2004/2/18,4095.340088,4096.72998,4111.5,4085.290039,4095.340088,89014200
2004/2/19,4141.529785,4099.919922,4147.339844,4099.919922,4141.529785,90407000
2004/2/20,4073.350098,4124.509766,4135.549805,4055.560059,4073.350098,113886100
2004/2/23,4068.709961,4074.110107,4106.080078,4065.25,4068.709961,70533800
2004/2/24,3991.419922,4067.909912,4067.909912,3967.870117,3991.419922,117018800
2004/2/25,3995.340088,3993.300049,4008.030029,3960.409912,3995.340088,102632300
2004/2/26,4007.810059,4008.389893,4019.310059,3973.800049,4007.810059,101283000
2004/2/27,4018.159912,4027.360107,4052.580078,4017.909912,4018.159912,114204300
2004/3/1,4054.429932,4026.189941,4061.100098,4026.189941,4054.429932,76724700
2004/3/2,4100.339844,4057.080078,4101.060059,4057.080078,4100.339844,92364100
2004/3/3,4071.699951,4088.889893,4096.410156,4058.110107,4071.699951,89448500
2004/3/4,4133.779785,4077.310059,4138.850098,4077.310059,4133.779785,100794200
2004/3/5,4126.140137,4136.790039,4151.839844,4090.899902,4126.140137,114608900
2004/3/8,4145.990234,4131.339844,4163.189941,4131.339844,4145.990234,51878100
2004/3/9,4087.550049,4143.97998,4143.97998,4077.030029,4087.550049,98986300
2004/3/10,4044.699951,4077.639893,4077.639893,4024.810059,4044.699951,107713100
2004/3/11,3904.949951,4040.51001,4040.51001,3875.590088,3904.949951,198399300
2004/3/12,3915.379883,3879.629883,3920.409912,3824.540039,3915.379883,143403100
2004/3/15,3810.76001,3908.610107,3909.870117,3807.939941,3810.76001,115597900
2004/3/16,3822.370117,3810.879883,3851.01001,3775.110107,3822.370117,142442300
2004/3/17,3896.790039,3828.26001,3902.850098,3828.26001,3896.790039,138117000
2004/3/18,3827.429932,3898.379883,3902.73999,3821.879883,3827.429932,122233800
2004/3/19,3819.149902,3838.379883,3863.01001,3805.149902,3819.149902,214666500
2004/3/22,3729.22998,3802.530029,3802.530029,3696.179932,3729.22998,128150900
2004/3/23,3728.820068,3722.949951,3772.840088,3715.409912,3728.820068,121276200
2004/3/24,3726.070068,3732.300049,3758.439941,3692.399902,3726.070068,127469700
2004/3/25,3811.919922,3729.76001,3811.919922,3729.76001,3811.919922,146150100
2004/3/26,3822.330078,3834.850098,3849.98999,3802.22998,3822.330078,95580000
2004/3/29,3881.25,3828.040039,3886.360107,3823.669922,3881.25,73542500
2004/3/30,3874.040039,3880.399902,3883.659912,3845.570068,3874.040039,90106000
2004/3/31,3856.699951,3876.469971,3901.050049,3840.110107,3856.699951,97024300
2004/4/1,3924.850098,3858.340088,3928.629883,3857.040039,3924.850098,115605600
2004/4/2,4007.600098,3924.47998,4008.080078,3921.5,4007.600098,119971000
2004/4/5,4048.600098,4015.22998,4059.080078,4006.469971,4048.600098,95483800
2004/4/6,4022.810059,4064.75,4065.709961,4010.72998,4022.810059,109493100
2004/4/7,4001.159912,4023.709961,4048.610107,4000.439941,4001.159912,91871700
2004/4/8,4013.530029,4030.560059,4058.290039,4004.570068,4013.530029,76289200
2004/4/9,null,null,null,null,null,null
2004/4/12,null,null,null,null,null,null
2004/4/13,4071.419922,4016.090088,4094.22998,4016.090088,4071.419922,80073900
2004/4/14,4012.77002,4058.909912,4058.909912,3970.02002,4012.77002,109535300
2004/4/15,4004.610107,4011.27002,4034.320068,3989.209961,4004.610107,83357400
2004/4/16,4033.97998,4004.610107,4043.530029,3986.620117,4033.97998,98842300
2004/4/19,4025.070068,4033,4040.679932,3995.590088,4025.070068,61363200
2004/4/20,4061.129883,4034.280029,4083.27002,4034.280029,4061.129883,80860400
2004/4/21,4026.149902,4050.469971,4055.26001,4013.300049,4026.149902,125820000
2004/4/22,4059.149902,4043.370117,4062.830078,4002.449951,4059.149902,122768400
2004/4/23,4103.620117,4080.370117,4129.140137,4080.370117,4103.620117,121934400
2004/4/26,4125.830078,4105.970215,4156.890137,4105.970215,4125.830078,81247300
2004/4/27,4134.100098,4124.689941,4151.080078,4112.859863,4134.100098,89669400
2004/4/28,4065.73999,4130.490234,4133.859863,4062.590088,4065.73999,122300400
2004/4/29,4008.909912,4051.25,4061.949951,3987,4008.909912,158758900
2004/4/30,3985.209961,3998.530029,4008.070068,3968.860107,3985.209961,106408100
2004/5/3,4007.649902,3972.879883,4011.439941,3945.52002,4007.649902,59570300
2004/5/4,3990.75,4002.280029,4018.709961,3976.209961,3990.75,78749700
2004/5/5,4022.100098,3975.659912,4029.320068,3964.290039,4022.100098,89064500
2004/5/6,3909.459961,4011.830078,4012.919922,3900.51001,3909.459961,129145300
2004/5/7,3895.639893,3909.610107,3923.159912,3852.899902,3895.639893,128937800
2004/5/10,3784.610107,3894.97998,3894.97998,3776.360107,3784.610107,125329700
2004/5/11,3849.840088,3790.709961,3850.52002,3790.709961,3849.840088,93433500
2004/5/12,3776.23999,3846.689941,3851.73999,3769.879883,3776.23999,101325700
2004/5/13,3824.929932,3781.75,3827.030029,3779.75,3824.929932,106134400
2004/5/14,3803.100098,3824.550049,3833.02002,3769.590088,3803.100098,99177800
2004/5/17,3754.370117,3801.469971,3801.469971,3710.02002,3754.370117,112621900
2004/5/18,3789.23999,3756.860107,3796.72998,3754.060059,3789.23999,90006500
2004/5/19,3872.26001,3799.429932,3883.149902,3799.429932,3872.26001,110829400
2004/5/20,3839.320068,3855.629883,3855.629883,3812.040039,3839.320068,52390700
2004/5/21,3831.840088,3842.23999,3869.199951,3808.600098,3831.840088,78551900
2004/5/24,3867.840088,3842.409912,3901.47998,3842.409912,3867.840088,71603900
2004/5/25,3828.070068,3859.639893,3859.639893,3809.97998,3828.070068,81684700
2004/5/26,3867.52002,3830.719971,3901.310059,3830.719971,3867.52002,78818800
2004/5/27,3913.330078,3872.030029,3926.620117,3872.030029,3913.330078,94848900
2004/5/28,3902.719971,3921.889893,3940.709961,3892.310059,3902.719971,71072300
2004/5/31,3921.409912,3904.389893,3927.949951,3898.399902,3921.409912,12774700
2004/6/1,3864.179932,3924.300049,3929.879883,3856.040039,3864.179932,66700500
2004/6/2,3888.310059,3868.939941,3917.72998,3868.939941,3888.310059,79426100
2004/6/3,3917.080078,3890.27002,3917.659912,3870.840088,3917.080078,81924800
2004/6/4,3961.929932,3917.800049,3973.570068,3913.77002,3961.929932,92185200
2004/6/7,4017.810059,3973.449951,4025.080078,3973.449951,4017.810059,78392500
2004/6/8,4018.949951,4021.790039,4040.77002,4003.120117,4018.949951,89217100
2004/6/9,3997.76001,4024.389893,4036.459961,3990.639893,3997.76001,81169200
2004/6/10,4021.639893,3997.209961,4027.399902,3992.530029,4021.639893,52472400
2004/6/11,4014.560059,4017.449951,4019.379883,3993.27002,4014.560059,45498900
2004/6/14,3948.649902,4008.610107,4008.610107,3939.169922,3948.649902,82030000
2004/6/15,3987.300049,3946.169922,3995.429932,3933.120117,3987.300049,83068000
2004/6/16,4003.23999,3991.080078,4014.810059,3991.080078,4003.23999,78792800
2004/6/17,3985.459961,3996.97998,4018.600098,3971.77002,3985.459961,75516700
2004/6/18,3999.790039,3976.300049,4004.860107,3966.219971,3999.790039,149162200
2004/6/21,3989.310059,4008.5,4029.110107,3977.800049,3989.310059,76960600
2004/6/22,3928.389893,3985.419922,3985.419922,3916.419922,3928.389893,99323900
2004/6/23,3945.100098,3933.850098,3966.889893,3933.850098,3945.100098,76187700
2004/6/24,4007.050049,3954.209961,4012.669922,3954.209961,4007.050049,89793100
2004/6/25,4013.350098,4006.73999,4020.159912,3987.02002,4013.350098,65986500
2004/6/28,4069.350098,4016.820068,4076.580078,4004.5,4069.350098,83355300
2004/6/29,4069.72998,4067.919922,4086.070068,4050.219971,4069.72998,84614900
2004/6/30,4052.72998,4070.070068,4090.75,4052.72998,4052.72998,77191400
2004/7/1,4035.02002,4078.360107,4101.52002,4026.560059,4035.02002,97307700
2004/7/2,3998.77002,4030.459961,4030.459961,3990.5,3998.77002,77414100
2004/7/5,3995.72998,3998.189941,4011.540039,3991.159912,3995.72998,34546500
2004/7/6,3944.879883,4001.540039,4008.100098,3935.919922,3944.879883,71106300
2004/7/7,3930.580078,3944.360107,3958.889893,3922.459961,3930.580078,91864700
2004/7/8,3934.47998,3921.419922,3936.98999,3894.72998,3934.47998,100355100
2004/7/9,3924.48999,3932.26001,3932.590088,3882.75,3924.48999,83127200
2004/7/12,3893.23999,3911.540039,3928.070068,3884.419922,3893.23999,67352400
2004/7/13,3903.879883,3897.310059,3919.23999,3892.139893,3903.879883,71862000
2004/7/14,3898.840088,3894.570068,3898.840088,3851.350098,3898.840088,95613200
2004/7/15,3847.189941,3898.199951,3898.199951,3847.189941,3847.189941,81874200
2004/7/16,3845.929932,3848.139893,3883.060059,3837.629883,3845.929932,87433200
2004/7/19,3812.629883,3845.030029,3845.800049,3812.629883,3812.629883,76994600
2004/7/20,3837.600098,3809.360107,3839.72998,3785.340088,3837.600098,98442400
2004/7/21,3877.47998,3849.639893,3899.419922,3849.639893,3877.47998,99582900
2004/7/22,3801.050049,3867.209961,3867.209961,3796.290039,3801.050049,86433600
2004/7/23,3797.330078,3805.300049,3824.76001,3785.290039,3797.330078,66954900
2004/7/26,3752.590088,3795.659912,3811.379883,3749.040039,3752.590088,70843900
2004/7/27,3814.080078,3755.429932,3815.120117,3755.429932,3814.080078,79560000
2004/7/28,3807.209961,3829.040039,3856.659912,3797.73999,3807.209961,100623400
2004/7/29,3889.679932,3815.360107,3895.350098,3815.360107,3889.679932,112304300
2004/7/30,3895.610107,3900.889893,3911.300049,3867.080078,3895.610107,84353700
2004/8/2,3862.709961,3891.179932,3891.179932,3841.72998,3862.709961,68612100
2004/8/3,3877.320068,3869.139893,3891.780029,3864.790039,3877.320068,73555300
2004/8/4,3823.73999,3867.469971,3867.469971,3807.25,3823.73999,94917500
2004/8/5,3829.030029,3834.27002,3858.659912,3828.689941,3829.030029,82238900
2004/8/6,3727.73999,3818.780029,3818.780029,3719.459961,3727.73999,115045800
2004/8/9,3690.330078,3726.51001,3736.550049,3666.050049,3690.330078,87685700
2004/8/10,3720.639893,3691.610107,3721.310059,3685.919922,3720.639893,74365000
2004/8/11,3678.909912,3722.610107,3731.449951,3636.959961,3678.909912,100168400
2004/8/12,3658.110107,3683.659912,3708.330078,3632.449951,3658.110107,130541200
2004/8/13,3646.98999,3648.889893,3662.780029,3618.689941,3646.98999,105560200
2004/8/16,3699.110107,3643.080078,3703.409912,3618.580078,3699.110107,86591000
2004/8/17,3705.72998,3696.209961,3735.840088,3679.219971,3705.72998,95038500
2004/8/18,3726.5,3704.800049,3728.409912,3677.929932,3726.5,78884800
2004/8/19,3722.98999,3729.870117,3758.51001,3706.100098,3722.98999,82512200
2004/8/20,3712.610107,3716.600098,3723.840088,3689.860107,3712.610107,63980100
2004/8/23,3772.139893,3722.22998,3782.370117,3722.22998,3772.139893,69503700
2004/8/24,3771,3771.090088,3799.889893,3766.389893,3771,82583800
2004/8/25,3788.879883,3790.129883,3801.76001,3770.780029,3788.879883,69792300
2004/8/26,3832.280029,3796.580078,3839.320068,3796.580078,3832.280029,78837300
2004/8/27,3851.179932,3833.48999,3856.030029,3811.699951,3851.179932,62593200
2004/8/30,3838.850098,3848.800049,3852.939941,3818.75,3838.850098,42760300
2004/8/31,3785.209961,3829.73999,3829.73999,3778.189941,3785.209961,86989800
2004/9/1,3817.620117,3794.169922,3827.870117,3792.25,3817.620117,89407700
2004/9/2,3833.449951,3814.98999,3844.530029,3797.97998,3833.449951,76808300
2004/9/3,3866.98999,3834.679932,3882.780029,3823.199951,3866.98999,88505000
2004/9/6,3887.580078,3867.449951,3891.620117,3867.449951,3887.580078,49763100
2004/9/7,3889.040039,3888.540039,3905.110107,3873.530029,3889.040039,71858600
2004/9/8,3884.159912,3890.689941,3898.72998,3875.399902,3884.159912,73393100
2004/9/9,3851.219971,3867.969971,3867.969971,3836.040039,3851.219971,87192700
2004/9/10,3886.030029,3855.409912,3896.600098,3855.409912,3886.030029,75309400
2004/9/13,3953.310059,3890.290039,3953.310059,3890.290039,3953.310059,85922100
2004/9/14,3947.75,3954.48999,3955.040039,3933.26001,3947.75,87026600
2004/9/15,3941.75,3949.550049,3970.98999,3928.320068,3941.75,100116800
2004/9/16,3963.649902,3941.570068,3968.139893,3940.959961,3963.649902,78466200
2004/9/17,3988.070068,3962.820068,4000.129883,3955.820068,3988.070068,149477400
2004/9/20,3977.679932,3986.330078,3986.330078,3954.159912,3977.679932,68196100
2004/9/21,3991.02002,3977.070068,3998.5,3968.629883,3991.02002,90005300
2004/9/22,3942.350098,3989.850098,3999.469971,3935.76001,3942.350098,133013400
2004/9/23,3905.659912,3927.409912,3929.320068,3895.129883,3905.659912,92388100
2004/9/24,3910.300049,3900.52002,3917.719971,3887.840088,3910.300049,64228100
2004/9/27,3874.370117,3905.73999,3905.73999,3859.370117,3874.370117,60750800
2004/9/28,3882.27002,3867.5,3888.850098,3848.280029,3882.27002,78208400
2004/9/29,3920.360107,3883.590088,3944.129883,3883.590088,3920.360107,107738400
2004/9/30,3892.899902,3934.590088,3950.659912,3887.830078,3892.899902,88766700
2004/10/1,3994.959961,3895.149902,3996.110107,3895.149902,3994.959961,111214400
2004/10/4,4033.280029,4005.639893,4059.27002,4005.639893,4033.280029,102621700
2004/10/5,4048.709961,4034.300049,4078.5,4023.75,4048.709961,110199700
2004/10/6,4049.659912,4046.300049,4062.189941,4030.73999,4049.659912,97875300
2004/10/7,4043.360107,4062.939941,4077.330078,4034.26001,4043.360107,90696000
2004/10/8,4015.540039,4028.790039,4065.97998,4001.52002,4015.540039,95381800
2004/10/11,4017.820068,4011.830078,4026.98999,4004.929932,4017.820068,91761400
